time,AI,BI,AJ,BJ,OH0,OH1,OH2
2.97586705e-13,1.57042693e-06,4.92656622e-01,3.87127450e-12,5.85227738e-12,-6.48260022e-07,-5.26273619e-06,4.99529331e-01
3.30933456e-01,-2.47739220e-13,-2.55271517e-12,1.16636036e-06,4.97986394e-01,5.00000000e-01,-2.06625625e-07,2.43577918e-06
-3.83158308e-13,3.33484030e-01,8.57578483e-07,3.01926730e-13,3.52892277e-12,4.17190665e-09,5.00000000e-01,-6.73135903e-08
3.24656106e-06,3.97603245e-13,-2.42351299e-13,3.37965896e-01,5.40326993e-07,-5.27784498e-10,5.61637248e-09,5.00000000e-01
-1.79324176e-14,3.02490823e-06,3.41796768e-01,-4.11861177e-13,3.07074729e-13,3.90245607e-09,5.23955016e-10,2.35449940e-09
-7.40994388e-07,1.77909362e-14,4.19283559e-13,3.18727083e-06,3.48151855e-01,-5.30855005e-09,1.10616668e-09,-5.22008886e-10
-2.13173135e-14,1.25219387e-06,2.87490011e-06,-1.80770717e-14,-4.26597154e-13,6.35119325e-01,5.45032070e-09,2.46107913e-09
5.00000367e-01,1.09930503e-13,1.79756335e-14,-8.62205752e-07,3.04724422e-06,4.99949150e-01,6.30042828e-01,-5.51867905e-09
2.12477727e-07,4.99997506e-01,1.13027925e-06,-1.89231016e-14,-1.81679541e-14,3.72555535e-01,4.99967998e-01,6.22075366e-01
4.99999131e-01,1.85684681e-07,1.07991233e-13,5.00000240e-01,-9.29555026e-07,4.99999885e-01,3.78122186e-01,4.99974201e-01
4.96875000e-01,4.99991533e-01,4.99997314e-01,-2.92628300e-04,-4.87769859e-12,1.04796352e-01,5.01502274e-01,3.76038862e-01
9.37500000e-03,4.90625000e-01,-5.70842542e-04,4.99973044e-01,4.99991914e-01,2.38660595e-03,1.05374549e-01,5.04231741e-01
4.84375000e-01,1.56250000e-02,4.99955680e-01,4.84375000e-01,-8.12742791e-04,-1.52083735e-04,3.88281792e-03,1.05938539e-01
5.00000000e-01,4.71875000e-01,4.71875000e-01,2.81250000e-02,4.99931337e-01,4.99976215e-01,-2.61307106e-04,6.32944213e-03
1.20005312e-08,5.00000000e-01,5.31250000e-02,4.46875000e-01,4.46875000e-01,-1.55029784e-05,4.99956669e-01,-4.58947380e-04
9.54000000e+02,1.20010313e-08,3.96875000e-01,5.00000000e-01,1.03125000e-01,4.97683052e-01,-1.43159445e-05,4.99922925e-01
4.84763744e-01,9.55000000e+02,5.00000000e-01,1.20020312e-08,2.96875000e-01,4.99850008e-01,4.97595889e-01,-8.83032066e-06
1.21957235e-02,4.71596387e-01,1.20029191e-08,9.56000000e+02,5.00000000e-01,5.00005936e-01,4.99851387e-01,4.97671914e-01
-1.22982549e-05,1.71526011e-02,9.57000000e+02,4.60817341e-01,1.20030634e-08,-5.10202764e-02,5.00008819e-01,4.99851670e-01
5.00000000e-01,-1.37406503e-05,4.59130929e-01,1.79268725e-02,9.58000000e+02,5.44976589e-01,-5.56488260e-02,5.00015713e-01
3.06047340e-05,5.00000000e-01,1.94856557e-02,-1.80252142e-05,4.55759312e-01,-6.36243596e-02,5.47063333e-01,-5.96683398e-02
-3.70469177e-05,3.19152806e-05,-2.31068523e-05,5.00000000e-01,2.10329214e-02,2.12136067e-03,-6.70955224e-02,5.47972810e-01
3.24441527e-05,-3.78450802e-05,5.00000000e-01,3.38952659e-05,-2.99210699e-05,-1.70007878e-03,1.98528851e-03,-6.95018264e-02
2.68186237e-06,3.49829621e-05,3.59134054e-05,-3.84883421e-05,5.00000000e-01,5.00000000e-01,-1.94301768e-03,1.79634887e-03
2.63502075e-01,2.83317478e-06,-3.92804590e-05,3.79612487e-05,3.84775351e-05,-2.11959675e-05,5.00000000e-01,-2.26363290e-03
4.71337768e-01,2.85133054e-01,4.10361833e-05,2.57497428e-06,-3.99088228e-05,4.99999978e-01,-2.72433010e-05,5.00000000e-01
6.54709269e-02,4.71033356e-01,2.74211345e-06,3.08731288e-01,4.33613649e-05,-6.31639369e-02,4.99999984e-01,-2.67747150e-05
6.69360582e-01,6.58373668e-02,3.15711158e-01,4.71609655e-01,-2.46878867e-06,5.00000000e-01,-6.25495418e-02,4.99999984e-01
1.20696590e-01,6.69356299e-01,4.72003455e-01,6.61055126e-02,3.20800962e-01,5.34491617e-01,5.00000000e-01,-6.13256940e-02
2.13185629e-02,1.19891118e-01,6.66394625e-02,6.69347734e-01,4.72735910e-01,4.99999984e-01,5.31275964e-01,5.00000000e-01
-2.50774921e-03,1.94925305e-02,6.69330610e-01,1.18320046e-01,6.76956561e-02,-5.95378191e-02,4.99999984e-01,5.24957863e-01
4.99791674e-01,-2.43641809e-03,1.15293604e-01,1.70331751e-02,6.69296383e-01,5.00000000e-01,-5.47073907e-02,4.99999984e-01
-2.70969501e-05,4.99802409e-01,1.55656852e-02,-2.34182901e-03,1.12360046e-01,-6.61393943e-04,5.00000000e-01,-4.98662948e-02
4.98932598e-01,-2.54062930e-05,-2.22196429e-03,4.99815927e-01,1.46040794e-02,4.99999991e-01,-7.01827036e-04,5.00000000e-01
4.99990182e-01,4.99013738e-01,4.99817810e-01,-2.50651862e-05,-2.20523250e-03,4.36671064e-01,4.99999991e-01,-7.81347756e-04
4.99593687e-01,4.99999244e-01,-2.43445075e-05,4.99175723e-01,4.99821636e-01,5.00000000e-01,4.43269497e-01,4.99999992e-01
-4.05842119e-02,4.99596924e-01,4.99495095e-01,5.00016363e-01,-2.27061431e-05,6.69164021e-01,5.00000000e-01,4.53334149e-01
5.01055826e-01,-3.58822741e-02,5.00046967e-01,4.99614036e-01,5.00105877e-01,4.60205133e-01,6.69129932e-01,5.00000000e-01
-3.58316281e-02,4.94936675e-01,4.99640376e-01,-3.11775652e-02,5.00071275e-01,4.43610542e-01,4.64936208e-01,6.69095873e-01
-1.68842855e-03,-3.09262968e-02,-2.64707566e-02,4.88824899e-01,4.99671046e-01,6.69027842e-01,4.47595644e-01,4.70831390e-01
1.38661643e-03,-2.08376054e-03,4.76616588e-01,-2.11151629e-02,-1.70568177e-02,1.73348674e-02,6.68892143e-01,4.55085638e-01
5.00000000e-01,1.61744172e-03,-1.56145879e-03,-2.68852488e-03,4.52245096e-01,5.00000000e-01,1.49564774e-02,6.68756945e-01
1.41513523e-05,5.00000000e-01,-3.09913801e-03,1.47922303e-03,1.78591766e-02,4.97397537e-01,5.00000001e-01,1.10670248e-02
4.99999985e-01,2.00730750e-05,1.11337534e-03,5.00000000e-01,-3.55390841e-03,4.99999998e-01,5.03793531e-01,5.00000002e-01
9.50661106e-02,4.99999985e-01,5.00000000e-01,2.01085865e-05,8.33545050e-04,8.66306774e-03,4.99999998e-01,5.10661611e-01
5.00000000e-01,1.32252975e-01,1.67799134e-05,4.99999985e-01,5.00000000e-01,5.00937961e-01,1.99397351e-03,4.99999998e-01
2.65644198e-01,5.00000000e-01,4.99999985e-01,1.44941033e-01,1.50520500e-05,9.23101813e-04,5.00761178e-01,-1.02780587e-02
4.99999985e-01,2.32555997e-01,1.70387977e-01,5.00000000e-01,4.99999985e-01,5.00048252e-01,9.00596338e-04,5.00470922e-01
2.23212444e-01,4.99999985e-01,5.00000000e-01,1.68253588e-01,2.21694299e-01,5.00103843e-01,5.00045839e-01,8.89324169e-04
5.00000000e-01,2.30143483e-01,1.60078418e-01,4.99999985e-01,5.00000000e-01,5.00000000e-01,5.00100784e-01,5.00043438e-01
-1.34953645e-03,5.00000000e-01,4.99999985e-01,2.37077368e-01,1.51966785e-01,5.00046161e-01,5.00000000e-01,5.00094549e-01
5.00000000e-01,-3.43798171e-04,2.50950712e-01,5.00000000e-01,4.99999985e-01,5.59047775e-01,5.00024652e-01,5.00000000e-01
5.00210311e-01,5.00000000e-01,5.00000000e-01,9.02915684e-04,2.64804139e-01,5.01876992e-01,5.67458444e-01,5.00006885e-01
5.00000000e-01,5.00649044e-01,2.39381384e-03,5.00000000e-01,5.00000000e-01,6.07574104e-02,5.02617035e-01,5.76358266e-01
6.66874955e-01,5.00000000e-01,5.00000000e-01,5.01047541e-01,4.09722709e-03,-1.22600419e-03,9.25996150e-02,5.03287686e-01
5.01409286e-01,6.66783689e-01,5.01409286e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,-1.47854759e-03,1.29552099e-01
5.03893960e-01,5.01737168e-01,5.00000000e-01,6.66692723e-01,5.01737168e-01,5.00236106e-01,5.00000000e-01,-1.67489529e-03
6.66602057e-01,5.04439180e-01,6.66602057e-01,5.02033342e-01,5.00000000e-01,5.00000000e-01,5.00230382e-01,5.00000000e-01
-1.81819804e-03,6.66511693e-01,5.02299261e-01,5.04925599e-01,6.66511693e-01,5.00014393e-01,5.00000000e-01,5.00231030e-01
5.00000002e-01,-1.89379296e-03,5.05355509e-01,6.66421631e-01,5.02536054e-01,5.00000000e-01,5.00013662e-01,5.00000000e-01
6.31550003e-01,5.00000001e-01,6.66331878e-01,-1.80390175e-03,5.05734838e-01,5.00155663e-01,5.00000000e-01,5.00017060e-01
4.99999989e-01,6.39729701e-01,-1.27623611e-03,5.00000001e-01,6.66242452e-01,2.86178605e-11,5.00331827e-01,5.00000000e-01
3.89878110e-01,4.99999989e-01,5.00000001e-01,6.47307972e-01,-1.38005483e-05,3.08973536e-05,4.22024463e-11,5.00584400e-01
5.01141497e-01,4.11383527e-01,6.54280090e-01,4.99999990e-01,5.00000001e-01,4.00440510e-14,4.73093690e-05,4.81073235e-11
6.33844118e-04,5.01490397e-01,4.99999991e-01,4.22970587e-01,6.60954939e-01,4.10332097e-01,4.04764035e-14,6.30004898e-05
5.00043574e-01,6.74576685e-04,4.28686666e-01,5.01759501e-01,4.99999991e-01,4.52995201e-09,4.19061793e-01,4.09134121e-14
5.00052069e-01,5.00045485e-01,5.01956363e-01,7.16543287e-04,4.31502428e-01,1.61083026e-02,3.82728373e-09,4.27543460e-01
5.00000000e-01,5.00055177e-01,7.57381641e-04,5.00046212e-01,5.02100366e-01,4.19095853e-14,1.35044990e-02,3.23041112e-09
5.02016463e-01,5.00000000e-01,5.00046168e-01,5.00057831e-01,7.95757573e-04,4.52528333e-01,4.26072855e-14,9.52172226e-03
6.98814185e-01,5.02497367e-01,5.00061637e-01,5.00000000e-01,5.00044882e-01,1.26437825e-09,4.63562619e-01,4.31770296e-14
5.07573865e-01,7.07381101e-01,5.00000000e-01,5.02918016e-01,5.00063572e-01,4.39020333e-03,1.08640477e-09,4.72208774e-01
4.35967299e-01,5.07428419e-01,5.03287294e-01,7.13775145e-01,5.00000000e-01,1.56214079e-03,3.80396226e-03,9.08814952e-10
4.67533376e-02,4.36269498e-01,7.18371090e-01,5.07201467e-01,5.03615459e-01,5.06608678e-01,8.65397102e-04,3.13881094e-03
5.00000001e-01,6.22849447e-02,5.06608678e-01,4.36674632e-01,7.23698904e-01,8.88092841e-02,5.05277287e-01,2.37943530e-04
5.03484746e-01,5.00000001e-01,4.37136207e-01,9.38120208e-02,5.05277287e-01,1.25712227e-01,1.19461986e-01,5.04092844e-01
5.00000000e-01,5.04439920e-01,1.25712237e-01,5.00000001e-01,4.37444598e-01,2.21561980e-05,1.58018661e-01,1.49575875e-01
5.00022258e-01,5.00000000e-01,5.00000001e-01,5.06106989e-01,1.58018671e-01,5.02661666e-01,8.91237128e-06,1.91025962e-01
5.00000001e-01,5.00021903e-01,5.09160467e-01,5.00000000e-01,5.00000001e-01,2.04678457e-01,5.02400430e-01,4.65660267e-06
5.12411297e-01,5.00000001e-01,5.00000000e-01,5.00021840e-01,5.14668079e-01,2.60727521e-01,2.26479566e-01,5.02387468e-01
7.57544394e-11,5.14521085e-01,5.00018027e-01,5.00000001e-01,5.00000000e-01,1.92578790e-11,2.97327845e-01,2.42879352e-01
5.61480011e-05,-2.93288981e-11,5.00000001e-01,5.13912674e-01,5.00003732e-01,1.49295220e-06,-1.75344025e-11,3.33672536e-01
4.50968363e-14,-3.31273365e-04,5.07005071e-01,-2.64488132e-10,5.00000000e-01,2.61406470e-12,1.00293765e-06,1.88740971e-11
4.99853234e-01,4.50981258e-14,-5.95405994e-10,-1.01223882e-03,4.90402247e-01,2.69332901e-01,-9.79332062e-13,6.83015669e-07
1.64315211e-10,4.99864758e-01,-1.95539377e-03,4.50982419e-14,-9.53561594e-10,1.61486919e-10,2.74605992e-01,2.66232650e-13
6.44990131e-04,1.58731963e-10,4.50993438e-14,4.99875074e-01,-3.12796503e-03,5.19506391e-04,1.07181946e-10,2.79044275e-01
4.50932961e-14,5.65039782e-04,4.99884357e-01,1.37925738e-10,4.50993352e-14,-1.91267691e-12,3.51916875e-04,6.51582191e-11
4.99782259e-01,4.50941952e-14,1.15429441e-10,4.67317184e-04,4.99892523e-01,4.99647340e-01,-1.26658256e-12,2.30579926e-04
2.48481412e-10,4.99792287e-01,3.75996044e-04,4.50941412e-14,9.17217685e-11,1.00112538e-08,4.99614221e-01,-7.37524842e-13
7.03983427e-04,1.55006615e-10,4.50955696e-14,4.99806568e-01,2.99363282e-04,4.78603400e-02,1.00492018e-08,4.99812486e-01
6.64760168e-07,5.30017610e-04,4.99823742e-01,1.47935625e-10,4.50959108e-14,1.75117895e-11,3.77374171e-02,8.19449094e-09
4.93914012e-01,6.59338406e-07,8.04192185e-11,3.99238611e-04,4.99837325e-01,9.69943512e-07,-1.60611529e-11,2.49762992e-02
2.96697205e-01,4.93835283e-01,3.89517726e-04,9.69996167e-07,1.12927519e-10,-2.30942539e-12,1.34590294e-06,1.81532267e-11
4.80003187e-01,2.98482763e-01,1.34584978e-06,4.94415184e-01,4.27278318e-04,3.00153906e-01,2.58631025e-12,1.27399384e-06
1.27404674e-06,4.83369946e-01,4.95250355e-01,3.00153906e-01,1.27404674e-06,1.19258809e-10,3.01724326e-01,-3.19777726e-12
4.96169914e-01,1.03902042e-06,3.01724326e-01,4.86496572e-01,4.96169914e-01,2.78323241e-04,1.18301076e-10,3.03205132e-01
3.03205132e-01,4.97000170e-01,4.89175601e-01,7.61614279e-07,3.03205132e-01,6.93789337e-10,2.74779619e-04,9.38743044e-11
4.93220296e-01,3.05948645e-01,4.21264874e-07,4.98302587e-01,4.93220296e-01,5.10137370e-01,1.63163601e-09,1.39567749e-04
-1.81325669e-11,4.95738541e-01,4.99092948e-01,3.08444906e-01,2.75798191e-07,3.88584058e-03,5.00106433e-01,5.16287254e-09
2.23823718e-07,1.84098317e-11,3.10737710e-01,4.97220179e-01,4.99513236e-01,6.97922007e-03,3.45837662e-03,4.71320317e-01
-1.12051567e-12,2.02471349e-07,4.97950927e-01,-1.81981074e-11,3.12650720e-01,0.00000000e+00,5.91817088e-03,3.00662875e-03
3.14111844e-01,9.99788022e-13,1.83630672e-11,2.02593011e-07,4.98272808e-01,5.00000000e-01,0.00000000e+00,4.65499871e-03
-7.78697627e-10,3.15363821e-01,2.10242078e-07,-1.06073360e-12,-1.82211459e-11,0.00000000e+00,5.00000000e-01,0.00000000e+00
-3.55276497e-03,-8.72955007e-10,1.04954154e-12,3.16561759e-01,2.28133205e-07,5.00000000e-01,0.00000000e+00,5.00000000e-01
2.53295897e-12,-3.55652034e-03,3.17709456e-01,-8.71828137e-10,-1.02657949e-12,1.21594004e-08,5.00000000e-01,0.00000000e+00
2.08973565e-01,4.17329209e-12,-8.09053627e-10,-3.29367949e-03,3.18810265e-01,1.04300000e+03,1.21635737e-08,5.00000000e-01
1.37741748e-10,1.43156917e-01,-3.04573402e-03,2.15273554e-12,-7.46808744e-10,4.99914483e-01,1.04400000e+03,1.21677470e-08
3.86979604e-04,9.49110467e-11,6.74469552e-12,8.26813812e-02,-2.69602673e-03,4.99138341e-01,4.99977536e-01,1.04500000e+03
-1.70981789e-11,2.63401250e-04,3.98961425e-02,6.77153193e-11,1.15836511e-11,-1.00198207e-06,4.99261680e-01,5.00057485e-01
2.53496520e-07,1.72683300e-11,5.45910479e-11,2.25078534e-04,1.92155929e-02,5.00000000e-01,-7.65312992e-07,4.99356980e-01
2.51746283e-12,2.41252073e-07,1.74591131e-04,-1.71411478e-11,4.48014371e-11,-1.83935365e-08,5.00000000e-01,-5.47881308e-07
3.24297581e-01,-2.54321107e-12,1.72602861e-11,2.32952719e-07,1.45910606e-04,4.88967430e-09,1.83672930e-08,5.00000000e-01
-2.88035151e-11,3.25805801e-01,2.28257966e-07,2.55600315e-12,-1.71297026e-11,-1.97368500e-08,1.12626051e-08,-1.88728688e-08
-8.19982757e-05,-2.32427473e-11,-2.51236365e-12,3.27233945e-01,2.32227909e-07,3.43017262e-08,1.89093757e-08,3.77291075e-09
4.96433598e-11,-5.44195374e-05,3.29882982e-01,-9.57772297e-12,2.56298670e-12,5.00030154e-01,-2.20228497e-08,-1.92690458e-08
1.66254842e-04,4.16263369e-11,-1.35490100e-11,-4.17730589e-05,3.32292143e-01,6.63292421e-01,5.00028241e-01,3.27047035e-08
-2.85840791e-06,1.07900943e-04,-2.74026650e-05,2.58887714e-11,-3.07599009e-12,2.16343724e-07,6.59826463e-01,5.00024335e-01
3.20061314e-06,4.58450196e-06,1.70414202e-11,6.65535099e-05,-1.55993309e-05,6.40936692e-01,2.04323813e-07,6.53997291e-01
0.00000000e+00,-8.57760276e-07,3.50717531e-05,-3.24791999e-06,7.96297210e-12,4.99926686e-01,6.35253171e-01,1.92176232e-07
5.00000000e-01,0.00000000e+00,3.78372012e-06,1.84928323e-06,2.59389817e-05,3.60913140e-01,4.99943154e-01,6.30597383e-01
0.00000000e+00,5.00000000e-01,-6.09931593e-07,0.00000000e+00,-3.09736110e-06,-3.36095670e-06,3.66574044e-01,4.99955401e-01
5.00000000e-01,0.00000000e+00,0.00000000e+00,5.00000000e-01,1.35587472e-06,1.37811312e-05,-1.92642649e-06,3.75264497e-01
1.30000000e-08,5.00000000e-01,5.00000000e-01,0.00000000e+00,0.00000000e+00,4.99992006e-01,1.11732193e-05,-1.59860398e-06
1.06000000e+03,1.30001658e-08,0.00000000e+00,5.00000000e-01,5.00000000e-01,5.99621436e-01,4.99999042e-01,1.50735056e-05
5.00997414e-01,1.06100000e+03,5.00000000e-01,1.30002936e-08,0.00000000e+00,1.44605551e-01,6.00097224e-01,5.00005343e-01
5.00078475e-01,5.01800773e-01,1.30004215e-08,1.06200000e+03,5.00000000e-01,2.10976995e-04,1.44633883e-01,6.00583071e-01
1.63351075e-05,5.00124989e-01,1.06300000e+03,5.02624545e-01,1.30006771e-08,5.10618724e-01,3.70824287e-04,1.44690524e-01
5.00000000e-01,1.69790805e-05,5.04363993e-01,5.00207809e-01,1.06400000e+03,1.17475925e-05,5.14064582e-01,5.37474074e-04
-3.85320544e-05,5.00000000e-01,5.00281768e-01,1.70452504e-05,5.06171456e-01,5.02083942e-01,1.52366039e-05,5.20688073e-01
1.32314223e-08,-3.81624889e-05,1.64093885e-05,5.00000000e-01,5.00415587e-01,5.24808431e-05,5.02306070e-01,1.77578072e-05
1.41226975e-06,1.09191801e-08,5.00000000e-01,-3.70810818e-05,1.47668086e-05,1.52632324e-03,5.98756365e-05,5.02710004e-01
1.70564146e-08,1.39422927e-06,-3.61092412e-05,8.68999234e-09,5.00000000e-01,5.00000000e-01,1.16068515e-03,4.68274784e-05
5.45035492e-01,-1.75059929e-08,-7.32520258e-09,1.12904866e-06,-3.91042034e-05,5.00030257e-01,5.00000000e-01,7.98507439e-06
6.40293586e-01,5.45884444e-01,-8.10818520e-08,-6.31647840e-08,-2.84772550e-08,5.00000000e-01,5.00012297e-01,5.00000000e-01
3.46032666e-02,6.38398780e-01,-1.56054890e-07,5.41986722e-01,-4.79287773e-06,5.30886393e-01,5.00000000e-01,5.00008297e-01
6.17836530e-01,3.38354669e-02,5.39221396e-01,6.36959544e-01,6.46999646e-08,5.00000000e-01,5.25112239e-01,5.00000000e-01
5.00165914e-01,6.17833047e-01,6.34116968e-01,3.26275675e-02,5.34094415e-01,-1.33761098e-05,5.00000000e-01,5.13697826e-01
3.78187710e-01,5.00049609e-01,3.15713415e-02,6.17826081e-01,6.28594744e-01,5.00000000e-01,-2.21176650e-05,5.00000000e-01
-7.05938216e-04,3.78189646e-01,6.17819117e-01,4.99938283e-01,3.14963781e-02,4.98259373e-01,5.00000000e-01,-3.41337194e-05
-1.00430081e-04,-1.25552140e-03,4.99723079e-01,3.78197334e-01,6.17805193e-01,5.00000000e-01,4.97115583e-01,5.00000000e-01
4.99774000e-01,-1.17650968e-04,3.78209075e-01,-1.68807215e-03,4.99526033e-01,-1.51483168e-04,5.00000000e-01,4.95436511e-01
5.77543008e-01,4.99697227e-01,-2.29628958e-03,-1.27772468e-04,3.78240357e-01,5.00000000e-01,-1.40596448e-04,5.00000000e-01
1.42593214e-01,5.65637459e-01,-1.18497702e-04,4.99657573e-01,-2.66309280e-03,4.36031929e-01,5.00000000e-01,-1.21611573e-04
-6.11022709e-03,1.42423616e-01,4.99643419e-01,5.54251331e-01,-1.00967028e-04,5.00000000e-01,4.00825190e-01,5.00000000e-01
2.33409534e-01,-7.57824594e-03,5.32803031e-01,1.42213420e-01,4.99649923e-01,6.17597045e-01,5.00000000e-01,3.69115085e-01
-1.41040999e-05,1.45675513e-01,1.42037097e-01,-8.93445156e-03,5.12196768e-01,3.44704082e-01,6.17549947e-01,5.00000000e-01
4.95104213e-01,-1.23313267e-05,-1.03427641e-02,8.19979523e-02,1.41845378e-01,2.95083331e-01,3.27071436e-01,6.17511835e-01
-5.34748194e-05,4.96415289e-01,4.55998094e-02,-1.29773586e-05,-1.17730208e-02,6.17473773e-01,2.69799013e-01,3.11864167e-01
-1.41401970e-02,-5.38004494e-05,-1.33336251e-05,4.96819139e-01,2.35235433e-02,4.95186919e-01,6.17439561e-01,2.46810470e-01
5.00000000e-01,-1.62691930e-02,4.96851060e-01,-5.34647265e-05,-1.31936961e-05,5.00000000e-01,4.94963450e-01,6.17405390e-01
4.99540898e-01,5.00000000e-01,-4.84369055e-05,-1.82357307e-02,4.96780465e-01,4.99730014e-01,5.00000000e-01,4.94972245e-01
5.00000000e-01,4.99667681e-01,-1.95248973e-02,5.00000000e-01,3.51039394e-07,5.00000000e-01,4.99900372e-01,5.00000000e-01
1.65830331e-04,5.00000000e-01,5.00000000e-01,5.00185258e-01,-1.37678396e-02,4.99018738e-01,5.00000000e-01,4.99945888e-01
5.00000000e-01,-3.46813208e-04,5.01065465e-01,5.00000000e-01,5.00000001e-01,3.39625970e-01,5.00418084e-01,5.00000000e-01
1.01730456e-04,5.00000000e-01,5.00000000e-01,-5.18029437e-04,5.02140242e-01,-2.18950864e-03,3.24021151e-01,5.02092794e-01
4.99999999e-01,1.28540252e-04,-5.10871070e-04,5.00000000e-01,5.00000000e-01,1.44517276e-01,-1.46314668e-03,3.10845822e-01
4.97440678e-01,5.00000000e-01,5.00000000e-01,1.42601093e-04,-4.44062805e-04,2.02871551e-04,1.45498679e-01,-8.47875703e-04
5.00000000e-01,4.97971084e-01,1.44718095e-04,5.00000000e-01,5.00000000e-01,4.99999988e-01,2.14133387e-04,1.46534242e-01
4.25740275e-04,5.00000000e-01,5.00000000e-01,4.98439545e-01,1.36281309e-04,2.14639544e-01,4.99999987e-01,2.24393629e-04
5.00000000e-01,3.65795285e-04,4.98823141e-01,5.00000000e-01,5.00000000e-01,5.00038563e-01,2.62385713e-01,4.99999987e-01
2.35729687e-01,5.00000000e-01,5.00000000e-01,2.81628326e-04,4.99113174e-01,1.71220442e-02,5.00026849e-01,3.12327681e-01
5.00000000e-01,2.33435512e-01,1.79718198e-04,5.00000000e-01,5.00000000e-01,5.10142237e-01,1.45973662e-02,5.00019054e-01
6.16721886e-01,5.00000000e-01,5.00000000e-01,2.31315039e-01,8.56120938e-05,5.19506695e-01,5.09953491e-01,1.25170313e-02
2.29344636e-01,6.16668581e-01,2.29344636e-01,5.00000000e-01,5.00000000e-01,5.00000000e-01,5.18127908e-01,5.09303504e-01
1.05543576e-02,2.27504899e-01,5.00000000e-01,6.16615363e-01,2.27504899e-01,2.48762067e-01,5.00000000e-01,5.15980023e-01
6.16562215e-01,8.56340574e-03,6.16562215e-01,2.25779667e-01,5.00000000e-01,4.99999999e-01,2.43908411e-01,5.00000000e-01
5.13514097e-01,6.16509125e-01,2.24155603e-01,6.69034509e-03,6.16509125e-01,9.13411297e-02,4.99999999e-01,2.39509286e-01
5.00000000e-01,5.11112842e-01,5.08375398e-03,6.16456092e-01,2.22621745e-01,5.00000000e-01,7.56258398e-02,4.99999999e-01
5.00006414e-01,5.00000000e-01,6.16403117e-01,5.08981535e-01,3.79927367e-03,4.90562340e-01,5.00000000e-01,4.56075658e-02
5.00000000e-01,5.00006308e-01,5.05699413e-01,5.00000000e-01,6.16297376e-01,1.86819498e-08,4.90771037e-01,5.00000000e-01
5.02745690e-01,5.00000000e-01,5.00000000e-01,5.00006005e-01,5.05288139e-01,2.33903249e-01,1.86731110e-08,4.91135862e-01
2.26821640e-01,5.02349010e-01,5.00005396e-01,5.00000000e-01,5.00000000e-01,-4.25267708e-12,2.25518220e-01,1.86677328e-08
-1.09796412e-03,2.26314413e-01,5.00000000e-01,5.02234922e-01,5.00005206e-01,-1.69438010e-05,-3.85115833e-12,2.17146707e-01
3.20359084e-02,-1.02338928e-03,5.02124026e-01,2.25815037e-01,5.00000000e-01,-9.37213424e-12,-1.41056379e-05,-3.14772718e-12
-7.92010099e-03,3.30317776e-02,2.24862342e-01,-7.94846254e-04,5.01920931e-01,-3.43216502e-05,-8.17184985e-12,-1.13980990e-05
4.99999999e-01,-8.47334920e-03,-4.32444151e-04,3.88517435e-02,2.23968240e-01,4.51024400e-14,-2.98873426e-05,-7.08524327e-12
4.91825923e-01,4.99999999e-01,5.11758162e-02,-9.01006692e-03,1.00016850e-04,4.99946648e-01,4.51031409e-14,-2.49250760e-05
5.00004140e-01,4.91993078e-01,-9.52424447e-03,4.99999999e-01,7.16680437e-02,-1.86973924e-11,4.99958543e-01,4.51038015e-14
1.01184527e-03,5.00004096e-01,4.99999999e-01,4.92167049e-01,-1.00088002e-02,-6.50618621e-05,-1.55500002e-11,4.99969588e-01
5.01257600e-01,1.01397060e-03,4.92356360e-01,5.00003956e-01,4.99999999e-01,5.13121066e-04,-5.39188148e-05,-1.29283061e-11
5.02316224e-01,5.01182988e-01,5.00002709e-01,1.03442542e-03,4.92576004e-01,1.06725202e-03,5.27190004e-04,-4.39824695e-05
5.00000000e-01,5.02203312e-01,1.06725215e-03,5.01122060e-01,5.00002384e-01,3.80457857e-01,1.09370667e-03,5.41948455e-04
2.19084803e-01,5.00000000e-01,5.01069543e-01,5.02102073e-01,1.09370681e-03,5.01976352e-01,3.80487114e-01,1.06803880e-03
4.99999992e-01,2.18461311e-01,5.01976352e-01,5.00000000e-01,5.01010057e-01,5.08289482e-04,5.01821792e-01,3.80511694e-01
4.02871722e-01,4.99999992e-01,5.00000000e-01,2.17853033e-01,5.01821792e-01,8.57862934e-04,4.56783240e-04,5.01664420e-01
5.00000000e-01,4.15139804e-01,2.17286400e-01,4.99999992e-01,5.00000000e-01,3.80555896e-01,7.41621191e-04,3.96848329e-04
4.94252564e-01,5.00000000e-01,4.99999992e-01,4.21053426e-01,2.16729946e-01,5.01264329e-01,3.80603064e-01,5.63274531e-04
7.83898854e-09,4.94910288e-01,4.26870539e-01,5.00000000e-01,4.99999991e-01,-2.24375058e-12,5.01081943e-01,3.80651865e-01
2.62626626e-02,5.98867696e-09,5.00000000e-01,4.95651776e-01,4.29960227e-01,2.02953734e-04,2.46180832e-12,5.00944692e-01
2.50090756e-11,1.93640106e-02,4.96389121e-01,4.51877791e-09,5.00000000e-01,6.87801477e-14,1.65276365e-04,-2.35888907e-12
5.21069598e-07,-2.42968784e-11,2.51062515e-09,1.04611582e-02,4.97641760e-01,3.80819540e-01,1.99884438e-14,1.60873582e-04
